SN BN-R JXhg	510.246	IS      Def	445.706	12	-0.126488007745284	129
SN BN-R JXhg	510.246	IS      POp	470.086	12	-0.078707133421918	129
SN BN-R JXhg	510.246	IS      STL	480.586	12	-0.0581288241358089	129
SN BN-R 4Cm 	229.602	IS      AIF	497.958	12	1.16878772832989	129
SN BN-R 4Cm 	229.602	IS      Def	445.706	12	0.941211313490301	129
SN BN-R 4Cm 	229.602	IS      POp	470.086	12	1.04739505753434	129
SN BN-R 4Cm 	229.602	IS      STL	480.586	12	1.09312636649507	129
SN BN-R 4CmS	281.888	IS      AIF	497.958	12	0.76651010330344	129
SN BN-R 4CmS	281.888	IS      Def	445.706	12	0.581145703258032	129
SN BN-R 4CmS	281.888	IS      POp	470.086	12	0.667633953910773	129
SN BN-R 4CmS	281.888	IS      STL	480.586	12	0.704882790328074	129
SN BN-R 2CPm	300.462	IS      AIF	497.958	12	0.657307746071051	129
SN BN-R 2CPm	300.462	IS      Def	445.706	12	0.483402227236722	129
SN BN-R 2CPm	300.462	IS      POp	470.086	12	0.564543935672398	129
SN BN-R 2CPm	300.462	IS      STL	480.586	12	0.599490118550765	129
SN BN-R 2CPp	355.018	IS      AIF	497.958	12	0.40262747240985	129
SN BN-R 2CPp	355.018	IS      Def	445.706	12	0.255446202727749	129
SN BN-R 2CPp	355.018	IS      POp	470.086	12	0.324118777076092	129
SN BN-R 2CPp	355.018	IS      STL	480.586	12	0.353694742238422	129
SN BN-R Tie 	497.858	IS      AIF	497.958	12	0.000200860486323506	129
SN BN-R Tie 	497.858	IS      Def	445.706	12	-0.104752760827385	129
SN BN-R Tie 	497.858	IS      POp	470.086	12	-0.0557829742617373	129
SN BN-R Tie 	497.858	IS      STL	480.586	12	-0.0346926231977792	129
SN Best ISwp	458.728	IS      AIF	544.684	13	0.187379013271481	129
SN Best ISwp	458.728	IS      Def	472.696	13	0.0304494166477738	129
SN Best ISwp	458.728	IS      POp	489.046	13	0.0660914528871139	129
SN Best ISwp	458.728	IS      STL	508.924	13	0.109424321166356	129
SN Best JXhg	538.868	IS      AIF	544.684	13	0.0107929956872554	129
SN Best JXhg	538.868	IS      Def	472.696	13	-0.122798162073087	129
SN Best JXhg	538.868	IS      POp	489.046	13	-0.0924567797679581	129
SN Best JXhg	538.868	IS      STL	508.924	13	-0.0555683395562551	129
SN Best 4Cm 	293.414	IS      AIF	544.684	13	0.85636677186501	129
SN Best 4Cm 	293.414	IS      Def	472.696	13	0.61102060569707	129
SN Best 4Cm 	293.414	IS      POp	489.046	13	0.666743918149782	129
SN Best 4Cm 	293.414	IS      STL	508.924	13	0.734491196739079	129
SN Best 4CmS	260.888	IS      AIF	544.684	13	1.08780779491583	129
SN Best 4CmS	260.888	IS      Def	472.696	13	0.811873294287204	129
SN Best 4CmS	260.888	IS      POp	489.046	13	0.874543865566833	129
SN Best 4CmS	260.888	IS      STL	508.924	13	0.950737481217994	129
SN Best 2CPm	257.436	IS      AIF	544.684	13	1.1158035395205	129
SN Best 2CPm	257.436	IS      Def	472.696	13	0.836168989574108	129
SN Best 2CPm	257.436	IS      POp	489.046	13	0.899679920446247	129
SN Best 2CPm	257.436	IS      STL	508.924	13	0.976895228328594	129
SN Best 2CPp	294.538	IS      AIF	544.684	13	0.849282605300504	129
SN Best 2CPp	294.538	IS      Def	472.696	13	0.604872715914415	129
SN Best 2CPp	294.538	IS      POp	489.046	13	0.660383380073199	129
SN Best 2CPp	294.538	IS      STL	508.924	13	0.727872125158723	129
SN Best Tie 	493.854	IS      AIF	544.684	13	0.10292515601777	129
SN Best Tie 	493.854	IS      Def	472.696	13	-0.0428426215035213	129
SN Best Tie 	493.854	IS      POp	489.046	13	-0.00973567086628835	129
SN Best Tie 	493.854	IS      STL	508.924	13	0.0305150915047767	129
SN BN-L ISwp	512.308	IS      AIF	544.684	13	0.0631963584406254	129
SN BN-L ISwp	512.308	IS      Def	472.696	13	-0.0773206742818773	129
SN BN-L ISwp	512.308	IS      POp	489.046	13	-0.0454062790352678	129
SN BN-L ISwp	512.308	IS      STL	508.924	13	-0.00660540143819732	129
SN BN-L JXhg	588.97	IS      AIF	544.684	13	-0.0751922848362396	129
SN BN-L JXhg	588.97	IS      Def	472.696	13	-0.197419223389986	129
